vehicle_id,title,make,model,year,link,image_link,exterior_color,additional_image_link,trim,offer_disclaimer,offer_disclaimer_url,offer_type,term_length,offer_term_qualifier,amount_price,amount_percentage,amount_qualifier,downpayment,downpayment_qualifier,emission_disclaimer,emission_disclaimer_url,emission_overlay_disclaimer,emission_image_link
DS-MODEL-1165416975344846680-3733147619901116710,N°4 DS PERFORMANCE Line,DS Automobiles,N°4 DS PERFORMANCE Line,2025,https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1FRHPY7T1004224.jpg,Night Flight,,Standard,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 164700 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 20%, miesięczna rata leasingowa netto: 1190 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,LEASE,24,months,1190 PLN,,per month,16470 PLN,due at signing,,,,
DS-MODEL-1165416975344846680-7647448302712715322,N°4 DS PERFORMANCE Line,DS Automobiles,N°4 DS PERFORMANCE Line,2025,https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1FRHPY7S1051445.jpg,White Pearl,,Standard,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 164700 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 20%, miesięczna rata leasingowa netto: 1190 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,LEASE,24,months,1190 PLN,,per month,16470 PLN,due at signing,,,,
DS-MODEL-1165416975344846680-564462260425857888,N°4 DS PERFORMANCE Line,DS Automobiles,N°4 DS PERFORMANCE Line,2025,https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1FRHPY6S1053591.jpg,Cashmere,,Standard,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 164700 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 20%, miesięczna rata leasingowa netto: 1190 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,LEASE,24,months,1190 PLN,,per month,16470 PLN,due at signing,,,,
DS-MODEL-1165416975344846680-3721481935258706892,N°4 DS PERFORMANCE Line,DS Automobiles,N°4 DS PERFORMANCE Line,2025,https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1FRHPY7S1053583.jpg,Crystal Pearl,,Standard,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 164700 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 20%, miesięczna rata leasingowa netto: 1190 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,LEASE,24,months,1190 PLN,,per month,16470 PLN,due at signing,,,,
DS-MODEL-1165416975344846680-2448357520037779538,N°4 DS PERFORMANCE Line,DS Automobiles,N°4 DS PERFORMANCE Line,2025,https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1FRHPY4S1053606.jpg,Perla Nera Black,,Standard,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 164700 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 20%, miesięczna rata leasingowa netto: 1190 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/dsn4/kolekcja/dsn4-ds-performance-line.html,LEASE,24,months,1190 PLN,,per month,16470 PLN,due at signing,,,,
DS-MODEL-4964713223206454214-3733147619901116710,DS 3 DS PERFORMANCE Line,DS Automobiles,DS 3,2025,https://www.dsautomobiles.pl/gama/ds-3/kolekcja/ds3-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1URHPY6TW004631.jpg,Night Flight,,Ds Performance Line,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 147900 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 15%, miesięczna rata leasingowa netto: 1483 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/ds-3/kolekcja/ds3-ds-performance-line.html,LEASE,24,months,1483 PLN,,per month,14790 PLN,due at signing,,,,
DS-MODEL-4964713223206454214-6000611644995644085,DS 3 DS PERFORMANCE Line,DS Automobiles,DS 3,2025,https://www.dsautomobiles.pl/gama/ds-3/kolekcja/ds3-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1URHPY1TW004603.jpg,Cristal Pearl,,Ds Performance Line,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 147900 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 15%, miesięczna rata leasingowa netto: 1483 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/ds-3/kolekcja/ds3-ds-performance-line.html,LEASE,24,months,1483 PLN,,per month,14790 PLN,due at signing,,,,
DS-MODEL-974133934722469445-2448357520037779538,DS 7 DS PERFORMANCE Line,DS Automobiles,DS 7,2025,https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1J45GB7SY525260.jpg,Perla Nera Black,,Ds Performance Line,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 213800 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 15%, miesięczna rata leasingowa netto: 1671 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,LEASE,24,months,1671 PLN,,per month,21380 PLN,due at signing,,,,
DS-MODEL-974133934722469445-3733147619901116710,DS 7 DS PERFORMANCE Line,DS Automobiles,DS 7,2025,https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1JCYHZ3TY512104.jpg,Night Flight,,Ds Performance Line,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 213800 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 15%, miesięczna rata leasingowa netto: 1671 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,LEASE,24,months,1671 PLN,,per month,21380 PLN,due at signing,,,,
DS-MODEL-974133934722469445-6000611644995644085,DS 7 DS PERFORMANCE Line,DS Automobiles,DS 7,2025,https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,https://raw.githubusercontent.com/Andy11001/-alfa-inventory/master/data/images/VR1J45GB2SY590176.jpg,Cristal Pearl,,Ds Performance Line,"Legal mentions Oferta leasingu Stellantis Financial Services skierowana do przedsiębiorców. Założenia przyjęte do kalkulacji: cena katalogowa brutto 213800 zł, okres leasingu 24 miesięcy i roczny przebieg 10.000 km, wpłata początkowa 15%, miesięczna rata leasingowa netto: 1671 zł. Szczegóły znajdą Państwo u Autoryzowanego Dealera DS Automobiles. Niniejsza informacja nie stanowi oferty w rozumieniu art. 66 Kodeksu cywilnego. Zgoda na udzielenie leasingu jest uzależniona od zdolności kredytowej klienta ustalanej zgodnie z procedurami Leasingodawcy.",https://www.dsautomobiles.pl/gama/ds-7/kolekcja/ds7-ds-performance-line.html,LEASE,24,months,1671 PLN,,per month,21380 PLN,due at signing,,,,
